Unnamed: 0,is_background,location,speed_kmh,weather,vehicle,source_direction,microphone,decibel,Dezibel_ber
5461,True,Schleusinger-Allee,70,,,,ME,0.0007073643390849586,23.9852352142334
5462,True,Schleusinger-Allee,70,,,,SE,0.002624140636275471,34.35003662109375
5463,True,Schleusinger-Allee,70,,,,ME,0.0005003865273222405,21.64367485046387
5464,True,Schleusinger-Allee,70,,,,SE,0.001753047827520733,31.44373893737793
5465,True,Schleusinger-Allee,70,,,,ME,0.0005062010214168736,21.12577629089355
5466,True,Schleusinger-Allee,70,,,,SE,0.001505327556277407,29.79649925231934
5467,True,Schleusinger-Allee,70,,,,ME,0.0004266891657409815,19.62570762634277
5468,True,Schleusinger-Allee,70,,,,SE,0.001646119015920282,30.07026863098145
5469,False,Schleusinger-Allee,70,W,C,L,ME,9.39423925699144,36.47188186645508
5470,False,Schleusinger-Allee,70,W,C,L,SE,17.22465619654963,51.64737319946289
5471,True,Schleusinger-Allee,70,,,,ME,0.0004193904792525251,20.11924362182617
5472,True,Schleusinger-Allee,70,,,,SE,0.001477337172891565,30.03133583068848
5473,False,Schleusinger-Allee,70,W,C,L,ME,13.51620517296341,40.58190536499023
5474,False,Schleusinger-Allee,70,W,C,L,SE,20.94975179563115,54.95043563842773
5475,True,Schleusinger-Allee,70,,,,ME,0.0005588368494420098,22.93079376220703
5476,True,Schleusinger-Allee,70,,,,SE,0.001985282403547738,32.41115570068359
5477,True,Schleusinger-Allee,70,,,,ME,0.0008437211774476046,26.29761505126953
5478,True,Schleusinger-Allee,70,,,,SE,0.003145056535920366,36.23798751831055
5479,False,Schleusinger-Allee,70,W,C,R,ME,14.54476842088985,41.04499435424805
5480,False,Schleusinger-Allee,70,W,C,R,SE,22.50310069769821,56.55413436889648
5481,False,Schleusinger-Allee,70,W,C,L,ME,14.75257874265644,40.69719696044922
5482,False,Schleusinger-Allee,70,W,C,L,SE,22.38620425794749,54.83331298828125
5483,True,Schleusinger-Allee,70,,,,ME,0.0007737146857387425,26.18182754516602
5484,True,Schleusinger-Allee,70,,,,SE,0.002451147263916769,34.2029914855957
5485,True,Schleusinger-Allee,70,,,,ME,0.0006176251583701802,24.05357360839844
5486,True,Schleusinger-Allee,70,,,,SE,0.001999888581270742,32.29865264892578
5487,True,Schleusinger-Allee,70,,,,ME,0.0005785826276255699,23.18362808227539
5488,True,Schleusinger-Allee,70,,,,SE,0.002031254207424474,32.51207733154297
5489,True,Schleusinger-Allee,70,,,,ME,0.0005645584816005209,22.81950759887695
5490,True,Schleusinger-Allee,70,,,,SE,0.002058313754878771,32.51285934448242
5491,True,Schleusinger-Allee,70,,,,ME,0.0004706662951382958,21.3021240234375
5492,True,Schleusinger-Allee,70,,,,SE,0.001763426849407131,31.45995330810547
5493,True,Schleusinger-Allee,70,,,,ME,0.0004130719542375776,19.85903739929199
5494,True,Schleusinger-Allee,70,,,,SE,0.001536934483446425,30.26334190368652
5495,True,Schleusinger-Allee,70,,,,ME,0.0003909617091645494,19.44935607910156
5496,True,Schleusinger-Allee,70,,,,SE,0.00152325658175767,30.28747940063477
5497,True,Schleusinger-Allee,70,,,,ME,0.0003679491808781598,18.94219970703125
5498,True,Schleusinger-Allee,70,,,,SE,0.001347843721507981,29.18754768371582
5499,True,Schleusinger-Allee,70,,,,ME,0.0003684481064501697,18.88105773925781
5500,True,Schleusinger-Allee,70,,,,SE,0.001309380076270322,28.87630271911621
5501,True,Schleusinger-Allee,70,,,,ME,0.0003128439822672311,17.91878700256348
5502,True,Schleusinger-Allee,70,,,,SE,0.001068564941899361,27.15106582641602
5503,True,Schleusinger-Allee,70,,,,ME,0.0003221110776995419,17.98598861694336
5504,True,Schleusinger-Allee,70,,,,SE,0.001017626691122785,26.74759674072266
5505,True,Schleusinger-Allee,70,,,,ME,0.0003067881928368907,17.37410163879395
5506,True,Schleusinger-Allee,70,,,,SE,0.0009233778277976652,25.97708892822266
5507,True,Schleusinger-Allee,70,,,,ME,0.0003112001828383623,17.83089637756348
5508,True,Schleusinger-Allee,70,,,,SE,0.0009520878709502393,26.49577903747559
5509,True,Schleusinger-Allee,70,,,,ME,0.000308442697224449,17.5059871673584
5510,True,Schleusinger-Allee,70,,,,SE,0.0009265746915440935,25.92938995361328
5511,True,Schleusinger-Allee,70,,,,ME,0.000309132903551653,17.40907096862793
5512,True,Schleusinger-Allee,70,,,,SE,0.0009670514440980904,26.2310733795166
5513,True,Schleusinger-Allee,70,,,,ME,0.0005502168263527695,18.87515449523926
5514,True,Schleusinger-Allee,70,,,,SE,0.001305095287907462,27.05144500732422
5515,True,Schleusinger-Allee,70,,,,ME,0.0003175082529806734,17.14898300170898
5516,True,Schleusinger-Allee,70,,,,SE,0.001016017466963463,26.08562469482422
5517,True,Schleusinger-Allee,70,,,,ME,0.02590585825618739,19.99421882629395
5518,True,Schleusinger-Allee,70,,,,SE,0.05307925223261641,29.73661231994629
5519,True,Schleusinger-Allee,70,,,,ME,0.0003085144359314546,17.15600776672363
5520,True,Schleusinger-Allee,70,,,,SE,0.001007568593551036,26.30381011962891
5521,True,Schleusinger-Allee,70,,,,ME,0.0003102214769224663,17.16281509399414
5522,True,Schleusinger-Allee,70,,,,SE,0.0008821285413027038,25.17815589904785
5523,True,Schleusinger-Allee,70,,,,ME,0.0002695333504220086,16.06693267822266
5524,True,Schleusinger-Allee,70,,,,SE,0.000860767579046421,24.96485328674316
5525,True,Schleusinger-Allee,70,,,,ME,0.0002775700057123625,16.36786460876465
5526,True,Schleusinger-Allee,70,,,,SE,0.0009030742197784753,25.12443733215332
5527,False,Schleusinger-Allee,70,W,C,R,ME,14.42617519210413,44.42654800415039
5528,False,Schleusinger-Allee,70,W,C,R,SE,18.50774273121928,54.52478790283203
5529,True,Schleusinger-Allee,70,,,,ME,0.0003075669092866015,16.81010055541992
5530,True,Schleusinger-Allee,70,,,,SE,0.001087952280863629,26.32632064819336
5531,True,Schleusinger-Allee,70,,,,ME,0.0003409198317347897,17.67366981506348
5532,True,Schleusinger-Allee,70,,,,SE,0.001351557767454518,28.64617156982422
5533,True,Schleusinger-Allee,70,,,,ME,0.0003109568776763168,16.9359302520752
5534,True,Schleusinger-Allee,70,,,,SE,0.001244746891539163,27.51192092895508
5535,True,Schleusinger-Allee,70,,,,ME,0.000371078221985049,18.07853126525879
5536,True,Schleusinger-Allee,70,,,,SE,0.001772409169165862,30.16916656494141
5537,False,Schleusinger-Allee,70,W,T,R,ME,10.66950607594075,38.91086578369141
5538,False,Schleusinger-Allee,70,W,T,R,SE,17.02515244249103,52.49165725708008
5539,True,Schleusinger-Allee,70,,,,ME,0.0004859057942514936,19.50264167785645
5540,True,Schleusinger-Allee,70,,,,SE,0.002471952618472486,32.30252075195312
5541,True,Schleusinger-Allee,70,,,,ME,0.0008055265522755381,22.14631843566895
5542,True,Schleusinger-Allee,70,,,,SE,0.003766138482160961,34.36204528808594
5543,True,Schleusinger-Allee,70,,,,ME,0.0006191561575058932,19.05751609802246
5544,True,Schleusinger-Allee,70,,,,SE,0.001463463422872505,26.51510429382324
5545,True,Schleusinger-Allee,70,,,,ME,0.0003600586890969587,17.01639556884766
5546,True,Schleusinger-Allee,70,,,,SE,0.0014223161228918,28.1526050567627
5547,True,Schleusinger-Allee,70,,,,ME,0.0004439768307059603,18.30275344848633
5548,True,Schleusinger-Allee,70,,,,SE,0.001230299240350413,26.70586395263672
5549,True,Schleusinger-Allee,70,,,,ME,0.0004103642790716127,17.42689514160156
5550,True,Schleusinger-Allee,70,,,,SE,0.001203724099227683,26.66604614257812
5551,True,Schleusinger-Allee,70,,,,ME,0.0002402062081811942,15.15065383911133
5552,True,Schleusinger-Allee,70,,,,SE,0.0007330180668485642,23.32022476196289
5553,True,Schleusinger-Allee,70,,,,ME,0.0002522275886676244,15.21444511413574
5554,True,Schleusinger-Allee,70,,,,SE,0.0006932867105856445,22.90875434875488
5555,True,Schleusinger-Allee,70,,,,ME,0.0002401322824519178,14.86572933197021
5556,True,Schleusinger-Allee,70,,,,SE,0.0006774550965928231,22.91228294372559
5557,False,Schleusinger-Allee,70,W,C,R,ME,12.31674599953928,39.49591827392578
5558,False,Schleusinger-Allee,70,W,C,R,SE,19.84573112665401,54.50620651245117
5559,True,Schleusinger-Allee,70,,,,ME,0.0002361521433198335,14.57565975189209
5560,True,Schleusinger-Allee,70,,,,SE,0.0006626930933622633,22.52760124206543
5561,True,Schleusinger-Allee,70,,,,ME,0.0002190695965140981,14.21010112762451
5562,True,Schleusinger-Allee,70,,,,SE,0.000666484223224322,22.60195350646973
5563,True,Schleusinger-Allee,70,,,,ME,0.0002399231109671388,14.54094505310059
5564,True,Schleusinger-Allee,70,,,,SE,0.0006920881108088054,22.62699699401855
5565,True,Schleusinger-Allee,70,,,,ME,0.0002517386207138176,14.87203025817871
5566,True,Schleusinger-Allee,70,,,,SE,0.0006965059595795132,22.65991973876953
5567,True,Schleusinger-Allee,70,,,,ME,0.0002279642582286347,14.52537631988525
5568,True,Schleusinger-Allee,70,,,,SE,0.0006781680382683721,22.63608551025391
5569,True,Schleusinger-Allee,70,,,,ME,0.0002841977089909226,15.68853378295898
5570,True,Schleusinger-Allee,70,,,,SE,0.0008392669253804941,24.02016639709473
5571,True,Schleusinger-Allee,70,,,,ME,0.0007681705282936854,24.28983879089355
5572,True,Schleusinger-Allee,70,,,,SE,0.003446813299914539,36.3708610534668
5573,True,Schleusinger-Allee,70,,,,ME,0.0002551071554690627,15.27225875854492
5574,True,Schleusinger-Allee,70,,,,SE,0.0008620128824165455,23.89547729492188
5575,False,Schleusinger-Allee,70,W,C,L,ME,12.96563054521529,39.88543319702148
5576,False,Schleusinger-Allee,70,W,C,L,SE,20.52771859776079,54.67372512817383
5577,True,Schleusinger-Allee,70,,,,ME,0.0002584795125883737,15.67211818695068
5578,True,Schleusinger-Allee,70,,,,SE,0.0008186726406042437,24.06165313720703
5579,True,Schleusinger-Allee,70,,,,ME,0.0002567948647821834,15.37878894805908
5580,True,Schleusinger-Allee,70,,,,SE,0.0009383651285671607,25.31882858276367
5581,True,Schleusinger-Allee,70,,,,ME,0.0002949747454579353,16.29518127441406
5582,True,Schleusinger-Allee,70,,,,SE,0.001188971007903798,27.21449661254883
5583,True,Schleusinger-Allee,70,,,,ME,0.0003155697991586858,16.84956169128418
5584,True,Schleusinger-Allee,70,,,,SE,0.001378778209117675,28.4142894744873
5585,True,Schleusinger-Allee,70,,,,ME,0.0003275849911947697,17.12686920166016
5586,True,Schleusinger-Allee,70,,,,SE,0.001456952274307017,28.6219482421875
5587,True,Schleusinger-Allee,70,,,,ME,0.0003865280468537816,18.4234733581543
5588,True,Schleusinger-Allee,70,,,,SE,0.00178471071235152,30.32538795471191
5589,True,Schleusinger-Allee,70,,,,ME,0.0006831505071340432,23.98650741577148
5590,True,Schleusinger-Allee,70,,,,SE,0.002668742430757082,33.40908050537109
5591,True,Schleusinger-Allee,70,,,,ME,0.000519150365471836,21.97755813598633
5592,True,Schleusinger-Allee,70,,,,SE,0.001653022498605556,29.5724925994873
5593,True,Schleusinger-Allee,70,,,,ME,0.02630590009457755,24.72175788879395
5594,True,Schleusinger-Allee,70,,,,SE,0.05001804521640416,30.57645225524902
5595,True,Schleusinger-Allee,70,,,,ME,0.000580589113883163,23.35173416137695
5596,True,Schleusinger-Allee,70,,,,SE,0.00120672350665196,28.00722694396973
5597,True,Schleusinger-Allee,70,,,,ME,0.0005343944102805424,22.70279502868652
5598,True,Schleusinger-Allee,70,,,,SE,0.001013255119043231,26.45755195617676
5599,True,Schleusinger-Allee,70,,,,ME,0.0005955094779744088,23.78041648864746
5600,True,Schleusinger-Allee,70,,,,SE,0.0009380749800762279,26.22549247741699
5601,True,Schleusinger-Allee,70,,,,ME,0.0004738263954067866,21.59036254882812
5602,True,Schleusinger-Allee,70,,,,SE,0.0009322388699996737,25.64957809448242
5603,False,Schleusinger-Allee,70,W,C,R,ME,11.81579710593963,38.52661895751953
5604,False,Schleusinger-Allee,70,W,C,R,SE,19.58352088434235,53.61886596679688
5605,True,Schleusinger-Allee,70,,,,ME,0.0004703628627723673,21.72762298583984
5606,True,Schleusinger-Allee,70,,,,SE,0.001014164817884978,26.54227828979492
5607,True,Schleusinger-Allee,70,,,,ME,0.0005142574901496664,22.52348899841309
5608,True,Schleusinger-Allee,70,,,,SE,0.001151243752356615,27.7433967590332
5609,True,Schleusinger-Allee,70,,,,ME,0.0005889872716310594,23.40716171264648
5610,True,Schleusinger-Allee,70,,,,SE,0.001483268951666369,29.73222351074219
5611,True,Schleusinger-Allee,70,,,,ME,0.0007627050963708317,25.71966171264648
5612,True,Schleusinger-Allee,70,,,,SE,0.00237098616254391,33.60995483398438
5613,False,Schleusinger-Allee,70,W,C,R,ME,14.31352310397548,42.3337516784668
5614,False,Schleusinger-Allee,70,W,C,R,SE,20.17976374840189,55.44915771484375
5615,True,Schleusinger-Allee,70,,,,ME,0.0005410328019837288,21.82959175109863
5616,True,Schleusinger-Allee,70,,,,SE,0.002116544738085554,31.38577270507812
5617,True,Schleusinger-Allee,70,,,,ME,0.0003611741667287572,18.41486930847168
5618,True,Schleusinger-Allee,70,,,,SE,0.001285702423612048,27.84637069702148
5619,True,Schleusinger-Allee,70,,,,ME,0.0003356745736497079,17.53535079956055
5620,True,Schleusinger-Allee,70,,,,SE,0.001174650860415598,26.73237419128418
5621,True,Schleusinger-Allee,70,,,,ME,0.0003194655385347315,17.23048782348633
5622,True,Schleusinger-Allee,70,,,,SE,0.001083415682925214,26.52352523803711
5623,True,Schleusinger-Allee,70,,,,ME,0.0004482257556392659,19.27868270874023
5624,True,Schleusinger-Allee,70,,,,SE,0.001201163070789278,27.00354766845703
5625,True,Schleusinger-Allee,70,,,,ME,0.0003453520893897753,17.32078552246094
5626,True,Schleusinger-Allee,70,,,,SE,0.001259109576893741,27.39872360229492
5627,True,Schleusinger-Allee,70,,,,ME,0.0003343965596098745,17.50098037719727
5628,True,Schleusinger-Allee,70,,,,SE,0.001256764736507722,27.34775733947754
5629,True,Schleusinger-Allee,70,,,,ME,0.0003451031208810214,17.87192726135254
5630,True,Schleusinger-Allee,70,,,,SE,0.001405612176328736,28.681396484375
5631,True,Schleusinger-Allee,70,,,,ME,0.0004299388427333541,19.14896011352539
5632,True,Schleusinger-Allee,70,,,,SE,0.001892080830929425,31.17941856384277
5633,True,Schleusinger-Allee,70,,,,ME,0.0008023118186490225,22.73704719543457
5634,True,Schleusinger-Allee,70,,,,SE,0.004437002938262826,36.95497131347656
5635,False,Schleusinger-Allee,70,W,C,R,ME,10.68942573601572,38.11398696899414
5636,False,Schleusinger-Allee,70,W,C,R,SE,18.33919077867974,53.03401184082031
5637,True,Schleusinger-Allee,70,,,,ME,0.00062052112153424,20.90826225280762
5638,True,Schleusinger-Allee,70,,,,SE,0.003318527913149733,34.4365348815918
5639,True,Schleusinger-Allee,70,,,,ME,0.0004915482269231474,19.30814361572266
5640,True,Schleusinger-Allee,70,,,,SE,0.002383696315111481,31.80068778991699
5641,True,Schleusinger-Allee,70,,,,ME,0.0005482339707836647,20.7900562286377
5642,True,Schleusinger-Allee,70,,,,SE,0.00258179929095747,32.6503791809082
5643,False,Schleusinger-Allee,70,W,C,L,ME,12.97234652244579,40.04528045654297
5644,False,Schleusinger-Allee,70,W,C,L,SE,20.35161983296781,55.05363082885742
5645,True,Schleusinger-Allee,70,,,,ME,0.0004591106333091266,19.55583572387695
5646,True,Schleusinger-Allee,70,,,,SE,0.002088670422102,31.00148391723633
5647,True,Schleusinger-Allee,70,,,,ME,0.0004125652678504884,18.82475471496582
5648,True,Schleusinger-Allee,70,,,,SE,0.001800369147774923,29.94489669799805
5649,False,Schleusinger-Allee,70,W,C,L,ME,14.02707561986416,41.11377716064453
5650,False,Schleusinger-Allee,70,W,C,L,SE,21.47930461061221,56.01897430419922
5651,True,Schleusinger-Allee,70,,,,ME,0.0003785824849193268,18.72273826599121
5652,True,Schleusinger-Allee,70,,,,SE,0.001408504566225158,28.67923355102539
5653,False,Schleusinger-Allee,70,W,C,L,ME,12.70689938185719,39.10103225708008
5654,False,Schleusinger-Allee,70,W,C,L,SE,19.85835013664576,53.64686584472656
5655,True,Schleusinger-Allee,70,,,,ME,0.0005099722412571347,21.52411079406738
5656,True,Schleusinger-Allee,70,,,,SE,0.002261597874077145,33.03745269775391
5657,True,Schleusinger-Allee,70,,,,ME,0.0004470723136450597,20.43044281005859
5658,True,Schleusinger-Allee,70,,,,SE,0.001688838404758202,30.59584426879883
5659,True,Schleusinger-Allee,70,,,,ME,0.0005661170465521235,22.86109161376953
5660,True,Schleusinger-Allee,70,,,,SE,0.002381551240625073,33.75185012817383
5661,False,Schleusinger-Allee,70,W,C,L,ME,13.03348797897339,40.3741569519043
5662,False,Schleusinger-Allee,70,W,C,L,SE,19.99609600120265,54.67963027954102
5663,True,Schleusinger-Allee,70,,,,ME,0.0006833351617865303,24.53693199157715
5664,True,Schleusinger-Allee,70,,,,SE,0.002801067127374261,35.51003646850586
5665,True,Schleusinger-Allee,70,,,,ME,0.0008719611541806752,25.86092185974121
5666,True,Schleusinger-Allee,70,,,,SE,0.00399973350412536,38.13729095458984
5667,False,Schleusinger-Allee,70,W,C,L,ME,13.08802771705784,39.88519287109375
5668,False,Schleusinger-Allee,70,W,C,L,SE,20.40061720307548,54.35712051391602
5669,False,Schleusinger-Allee,70,W,C,L,ME,12.94578409207268,39.64283752441406
5670,False,Schleusinger-Allee,70,W,C,L,SE,20.62180362999254,54.75185012817383
5671,True,Schleusinger-Allee,70,,,,ME,0.0016758732780302,31.7225399017334
5672,True,Schleusinger-Allee,70,,,,SE,0.00791019721888894,44.05233383178711
5673,False,Schleusinger-Allee,70,W,C,L,ME,15.68777494106146,41.87260055541992
5674,False,Schleusinger-Allee,70,W,C,L,SE,22.94769500293215,56.85250091552734
5675,True,Schleusinger-Allee,70,,,,ME,0.0009490350295210569,26.44916152954102
5676,True,Schleusinger-Allee,70,,,,SE,0.004244398017480814,38.52961349487305
5677,True,Schleusinger-Allee,70,,,,ME,0.0006313140971291614,22.16606330871582
5678,True,Schleusinger-Allee,70,,,,SE,0.002914974619631931,34.11561965942383
5679,False,Schleusinger-Allee,70,W,C,R,ME,11.19976904985377,39.10620880126953
5680,False,Schleusinger-Allee,70,W,C,R,SE,18.82795662302616,53.97717666625977
5681,True,Schleusinger-Allee,70,,,,ME,0.0005069367434256545,20.42648506164551
5682,True,Schleusinger-Allee,70,,,,SE,0.002270783258978401,31.92539405822754
5683,True,Schleusinger-Allee,70,,,,ME,0.0004592059586749207,19.9879150390625
5684,True,Schleusinger-Allee,70,,,,SE,0.001930843310290487,30.8361873626709
5685,True,Schleusinger-Allee,70,,,,ME,0.0005880879280804483,22.34799003601074
5686,True,Schleusinger-Allee,70,,,,SE,0.002151642279898465,32.00366973876953
5687,True,Schleusinger-Allee,70,,,,ME,0.0005987676966866779,23.19217491149902
5688,True,Schleusinger-Allee,70,,,,SE,0.002086154011300117,32.16640472412109
5689,True,Schleusinger-Allee,70,,,,ME,0.0005927073648628885,23.2441463470459
5690,True,Schleusinger-Allee,70,,,,SE,0.001889152696222535,31.87250518798828
5691,True,Schleusinger-Allee,70,,,,ME,0.0005696782828706804,22.08518409729004
5692,True,Schleusinger-Allee,70,,,,SE,0.002338377141807474,32.87438201904297
5693,False,Schleusinger-Allee,70,W,C,L,ME,18.37655112593407,46.35210037231445
5694,False,Schleusinger-Allee,70,W,C,L,SE,24.41146477968589,59.74514770507812
5695,False,Schleusinger-Allee,70,W,T,R,ME,19.90188792667563,48.51470947265625
5696,False,Schleusinger-Allee,70,W,T,R,SE,27.00842747665075,63.5262336730957
5697,False,Schleusinger-Allee,70,W,C,R,ME,9.233485092628827,36.72554779052734
5698,False,Schleusinger-Allee,70,W,C,R,SE,16.82595993868581,51.76782989501953
5699,False,Schleusinger-Allee,70,W,C,L,ME,17.34688095575839,44.625
5700,False,Schleusinger-Allee,70,W,C,L,SE,24.8315815278287,59.28137969970703
5701,False,Schleusinger-Allee,70,W,C,L,ME,12.7064624975283,39.44868469238281
5702,False,Schleusinger-Allee,70,W,C,L,SE,20.1568943937939,53.96427536010742
5703,True,Schleusinger-Allee,70,,,,ME,0.0006519380902085954,24.34946441650391
5704,True,Schleusinger-Allee,70,,,,SE,0.002284016937462717,32.96702194213867
5705,False,Schleusinger-Allee,70,W,T,L,ME,25.61932710901701,53.71625900268555
5706,False,Schleusinger-Allee,70,W,T,L,SE,33.01377470833831,69.11489868164062
5707,True,Schleusinger-Allee,70,,,,ME,0.0006179960189782265,24.0357551574707
5708,True,Schleusinger-Allee,70,,,,SE,0.001797569269199184,31.40244102478027
5709,True,Schleusinger-Allee,70,,,,ME,0.0005725847411982374,23.28434371948242
5710,True,Schleusinger-Allee,70,,,,SE,0.001834347800970137,31.48282623291016
5711,False,Schleusinger-Allee,70,W,T,R,ME,22.43895261557022,51.06781768798828
5712,False,Schleusinger-Allee,70,W,T,R,SE,28.79468773425323,64.9836654663086
5713,True,Schleusinger-Allee,70,,,,ME,0.0005263644839396491,22.3566780090332
5714,True,Schleusinger-Allee,70,,,,SE,0.002230180387966793,31.78559303283691
5715,False,Schleusinger-Allee,70,W,C,R,ME,16.42092254403251,43.65707778930664
5716,False,Schleusinger-Allee,70,W,C,R,SE,22.5392165265939,57.09623718261719
5717,False,Schleusinger-Allee,70,W,C,L,ME,13.42659387077575,40.15720748901367
5718,False,Schleusinger-Allee,70,W,C,L,SE,21.26031797774513,55.37858200073242
5719,True,Schleusinger-Allee,70,,,,ME,0.005352094694613794,21.69487571716309
5720,True,Schleusinger-Allee,70,,,,SE,0.006871212794489544,31.21389770507812
5721,False,Schleusinger-Allee,70,W,C,L,ME,14.09937228011505,40.0285758972168
5722,False,Schleusinger-Allee,70,W,C,L,SE,21.68218683058823,55.07068252563477
5723,False,Schleusinger-Allee,70,W,C,L,ME,13.8693828171637,41.18589401245117
5724,False,Schleusinger-Allee,70,W,C,L,SE,21.19068966353121,55.89087677001953
5725,True,Schleusinger-Allee,70,,,,ME,0.01356484731581351,24.61684036254883
5726,True,Schleusinger-Allee,70,,,,SE,0.03523544326027676,33.37379837036133
5727,False,Schleusinger-Allee,70,W,C,L,ME,14.85834046346252,42.037841796875
5728,False,Schleusinger-Allee,70,W,C,L,SE,22.19177347315808,55.81046676635742
5729,True,Schleusinger-Allee,70,,,,ME,0.03458163431625568,23.45184707641602
5730,True,Schleusinger-Allee,70,,,,SE,0.05770117691482136,33.02808380126953
5731,True,Schleusinger-Allee,70,,,,ME,0.0005014101718389544,20.43938064575195
5732,True,Schleusinger-Allee,70,,,,SE,0.00286068755409178,31.59454917907715
5733,False,Schleusinger-Allee,70,W,C,L,ME,13.43282248632511,40.62073516845703
5734,False,Schleusinger-Allee,70,W,C,L,SE,20.93677031561948,55.16357803344727
5735,False,Schleusinger-Allee,70,W,C,L,ME,14.35261324176652,40.68749618530273
5736,False,Schleusinger-Allee,70,W,C,L,SE,22.25799000912376,56.34961318969727
5737,True,Schleusinger-Allee,70,,,,ME,0.0004904410416336905,20.5830249786377
5738,True,Schleusinger-Allee,70,,,,SE,0.001894071381605462,31.08285713195801
5739,False,Schleusinger-Allee,70,W,C,L,ME,12.93193738619684,40.07673645019531
5740,False,Schleusinger-Allee,70,W,C,L,SE,20.13513874159811,54.9316291809082
5741,False,Schleusinger-Allee,70,W,C,L,ME,15.16098974652682,42.37218856811523
5742,False,Schleusinger-Allee,70,W,C,L,SE,22.72077791331295,57.23845291137695
5743,False,Schleusinger-Allee,70,W,B,R,ME,18.42810149186457,46.45967102050781
5744,False,Schleusinger-Allee,70,W,B,R,SE,25.61204104352335,61.27083969116211
5745,False,Schleusinger-Allee,70,W,C,R,ME,14.2426931159034,41.58156585693359
5746,False,Schleusinger-Allee,70,W,C,R,SE,21.20243043012411,55.94383239746094
5747,False,Schleusinger-Allee,70,W,C,L,ME,13.38089352371761,41.67723083496094
5748,False,Schleusinger-Allee,70,W,C,L,SE,19.57147460967628,54.99692535400391
5749,False,Schleusinger-Allee,70,W,T,R,ME,21.37995704173903,51.27422332763672
5750,False,Schleusinger-Allee,70,W,T,R,SE,26.03050932823066,62.07268142700195
5751,False,Schleusinger-Allee,70,W,C,L,ME,13.43998976753427,40.24728775024414
5752,False,Schleusinger-Allee,70,W,C,L,SE,20.87393512977396,54.4148063659668
5753,True,Schleusinger-Allee,70,,,,ME,0.0007600886010383329,24.85104370117188
5754,True,Schleusinger-Allee,70,,,,SE,0.003017640437733516,34.88565826416016
5755,True,Schleusinger-Allee,70,,,,ME,0.0006387828862899497,23.46266174316406
5756,True,Schleusinger-Allee,70,,,,SE,0.002483815143384503,33.72108459472656
5757,True,Schleusinger-Allee,70,,,,ME,0.0006232861323646049,24.31952285766602
5758,True,Schleusinger-Allee,70,,,,SE,0.001982908158796221,31.83943748474121
5759,False,Schleusinger-Allee,70,W,C,L,ME,11.87413330944205,38.99153518676758
5760,False,Schleusinger-Allee,70,W,C,L,SE,19.41159027224416,53.71490097045898
5761,True,Schleusinger-Allee,70,,,,ME,0.0006410487720097677,24.81180763244629
5762,True,Schleusinger-Allee,70,,,,SE,0.001890407487756878,31.94410133361816
5763,True,Schleusinger-Allee,70,,,,ME,0.0006235476150438745,24.42221260070801
5764,True,Schleusinger-Allee,70,,,,SE,0.001895084290014116,31.8021354675293
5765,False,Schleusinger-Allee,70,W,C,L,ME,13.09558492328458,39.90383911132812
5766,False,Schleusinger-Allee,70,W,C,L,SE,20.64792942940522,54.36611938476562
5767,True,Schleusinger-Allee,70,,,,ME,0.0006497821393440607,24.49569320678711
5768,True,Schleusinger-Allee,70,,,,SE,0.002087642526193452,32.64693832397461
5769,True,Schleusinger-Allee,70,,,,ME,0.0007426835942742067,25.34685325622559
5770,True,Schleusinger-Allee,70,,,,SE,0.002581112798375089,34.25088119506836
5771,False,Schleusinger-Allee,70,W,C,L,ME,14.15878562035778,40.97714614868164
5772,False,Schleusinger-Allee,70,W,C,L,SE,21.84242769751398,55.75445938110352
5773,False,Schleusinger-Allee,70,W,C,L,ME,14.48921234955364,40.32870483398438
5774,False,Schleusinger-Allee,70,W,C,L,SE,22.55406524145012,55.52156066894531
5775,False,Schleusinger-Allee,70,W,C,R,ME,15.20704710403778,43.68709564208984
5776,False,Schleusinger-Allee,70,W,C,R,SE,21.61399131733046,56.77396011352539
5777,False,Schleusinger-Allee,70,W,C,R,ME,11.69012458428012,41.62216567993164
5778,False,Schleusinger-Allee,70,W,C,R,SE,16.48909367378166,51.95507431030273
5779,True,Schleusinger-Allee,70,,,,ME,0.0007622095431177072,23.95064353942871
5780,True,Schleusinger-Allee,70,,,,SE,0.002840407004142773,34.24982070922852
5781,True,Schleusinger-Allee,70,,,,ME,0.0006947682256974556,24.21750450134277
5782,True,Schleusinger-Allee,70,,,,SE,0.002329633113734182,32.82534790039062
5783,True,Schleusinger-Allee,70,,,,ME,0.0005619024924846617,23.0607738494873
5784,True,Schleusinger-Allee,70,,,,SE,0.001592920115269158,30.49577903747559
5785,False,Schleusinger-Allee,70,W,C,R,ME,13.57472636356585,41.05840682983398
5786,False,Schleusinger-Allee,70,W,C,R,SE,21.25989641812905,56.5003547668457
5787,True,Schleusinger-Allee,70,,,,ME,0.0004839867059726818,21.58009147644043
5788,True,Schleusinger-Allee,70,,,,SE,0.001469611115922528,29.7126636505127
5789,True,Schleusinger-Allee,70,,,,ME,0.0004721263858787251,21.46149635314941
5790,True,Schleusinger-Allee,70,,,,SE,0.001501301176466655,29.84304618835449
5791,True,Schleusinger-Allee,70,,,,ME,0.0009964226395675346,22.66625022888184
5792,True,Schleusinger-Allee,70,,,,SE,0.003974139271579859,32.37416839599609
